filename,timestamp,value,label
dummy-input-length-3000,2018-01-01T00:00:00-0800,482.132237870246,0
dummy-input-length-3000,2018-01-01T02:55:15-0800,909.93710081093,0
dummy-input-length-3000,2018-01-01T05:50:31-0800,-41.4658005814999,0
dummy-input-length-3000,2018-01-01T08:45:46-0800,-3.73735115863383,1
dummy-input-length-3000,2018-01-01T11:41:02-0800,238.939334009774,0
dummy-input-length-3000,2018-01-01T14:36:17-0800,383.963358518668,0
dummy-input-length-3000,2018-01-01T17:31:33-0800,441.824686527252,0
dummy-input-length-3000,2018-01-01T20:26:48-0800,23.5553643899038,1
dummy-input-length-3000,2018-01-01T23:22:04-0800,335.830497159623,0
dummy-input-length-3000,2018-01-02T02:17:19-0800,700.094440416433,1
dummy-input-length-3000,2018-01-02T05:12:35-0800,-12.4863147735596,1
dummy-input-length-3000,2018-01-02T08:07:50-0800,127.760622557253,0
dummy-input-length-3000,2018-01-02T11:03:06-0800,103.585845790803,1
dummy-input-length-3000,2018-01-02T13:58:21-0800,-96.8334715813398,0
dummy-input-length-3000,2018-01-02T16:53:37-0800,246.664536860771,0
dummy-input-length-3000,2018-01-02T19:48:52-0800,938.897392177023,0
dummy-input-length-3000,2018-01-02T22:44:08-0800,299.775959807448,1
dummy-input-length-3000,2018-01-03T01:39:23-0800,297.861346951686,1
dummy-input-length-3000,2018-01-03T04:34:39-0800,132.697311090305,0
dummy-input-length-3000,2018-01-03T07:29:54-0800,337.409135187045,0
dummy-input-length-3000,2018-01-03T10:25:10-0800,604.604158550501,0
dummy-input-length-3000,2018-01-03T13:20:25-0800,747.59900465142,0
dummy-input-length-3000,2018-01-03T16:15:41-0800,-11.6650679847226,1
dummy-input-length-3000,2018-01-03T19:10:56-0800,893.255698657595,1
dummy-input-length-3000,2018-01-03T22:06:12-0800,657.581165852025,0
dummy-input-length-3000,2018-01-04T01:01:27-0800,748.939626733772,0
dummy-input-length-3000,2018-01-04T03:56:43-0800,575.14020036906,1
dummy-input-length-3000,2018-01-04T06:51:58-0800,661.662430246361,1
dummy-input-length-3000,2018-01-04T09:47:14-0800,622.900303849019,0
dummy-input-length-3000,2018-01-04T12:42:29-0800,266.11007284373,1
dummy-input-length-3000,2018-01-04T15:37:45-0800,757.214186829515,0
dummy-input-length-3000,2018-01-04T18:33:00-0800,773.558906512335,0
dummy-input-length-3000,2018-01-04T21:28:16-0800,11.6641737055033,1
dummy-input-length-3000,2018-01-05T00:23:31-0800,18.0311643285677,0
dummy-input-length-3000,2018-01-05T03:18:47-0800,214.192902226932,0
dummy-input-length-3000,2018-01-05T06:14:02-0800,270.719622983597,0
dummy-input-length-3000,2018-01-05T09:09:18-0800,612.413579015993,1
dummy-input-length-3000,2018-01-05T12:04:33-0800,699.839445925318,0
dummy-input-length-3000,2018-01-05T14:59:49-0800,670.890609757043,0
dummy-input-length-3000,2018-01-05T17:55:04-0800,499.547728244215,1
dummy-input-length-3000,2018-01-05T20:50:20-0800,-74.2794289719313,0
dummy-input-length-3000,2018-01-05T23:45:35-0800,791.511135152541,1
dummy-input-length-3000,2018-01-06T02:40:51-0800,16.4428659481928,1
dummy-input-length-3000,2018-01-06T05:36:06-0800,708.592055831105,0
dummy-input-length-3000,2018-01-06T08:31:22-0800,-88.8954075053334,1
dummy-input-length-3000,2018-01-06T11:26:37-0800,307.246787962504,1
dummy-input-length-3000,2018-01-06T14:21:53-0800,960.666386084631,1
dummy-input-length-3000,2018-01-06T17:17:08-0800,-96.2590151932091,1
dummy-input-length-3000,2018-01-06T20:12:24-0800,939.722259901464,0
dummy-input-length-3000,2018-01-06T23:07:39-0800,780.040086968802,0
